date,product_id,product_name,category,units_demanded,units_sold,lost_sales,inventory_level,unit_price,revenue,holding_cost,reorder_placed,stockout_flag,reorder_point,lead_time_days
2022-09-29,P1001,Electronics Product 1,Electronics,3,3,0,373,1412,4236,158.0,False,0,53,10
2022-09-30,P1001,Electronics Product 1,Electronics,5,5,0,368,1412,7060,155.88,False,0,53,10
2022-10-01,P1001,Electronics Product 1,Electronics,5,5,0,363,1412,7060,153.77,False,0,53,10
2022-10-02,P1001,Electronics Product 1,Electronics,4,4,0,359,1412,5648,152.07,False,0,53,10
2022-10-03,P1001,Electronics Product 1,Electronics,4,4,0,355,1412,5648,150.38,False,0,53,10
2022-10-04,P1001,Electronics Product 1,Electronics,4,4,0,351,1412,5648,148.68,False,0,53,10
2022-10-05,P1001,Electronics Product 1,Electronics,4,4,0,347,1412,5648,146.99,False,0,53,10
2022-10-06,P1001,Electronics Product 1,Electronics,4,4,0,343,1412,5648,145.29,False,0,53,10
2022-10-07,P1001,Electronics Product 1,Electronics,4,4,0,339,1412,5648,143.6,False,0,53,10
2022-10-08,P1001,Electronics Product 1,Electronics,5,5,0,334,1412,7060,141.48,False,0,53,10
2022-10-09,P1001,Electronics Product 1,Electronics,6,6,0,328,1412,8472,138.94,False,0,53,10
2022-10-10,P1001,Electronics Product 1,Electronics,5,5,0,323,1412,7060,136.82,False,0,53,10
2022-10-11,P1001,Electronics Product 1,Electronics,3,3,0,320,1412,4236,135.55,False,0,53,10
2022-10-12,P1001,Electronics Product 1,Electronics,6,6,0,314,1412,8472,133.01,False,0,53,10
2022-10-13,P1001,Electronics Product 1,Electronics,3,3,0,311,1412,4236,131.74,False,0,53,10
2022-10-14,P1001,Electronics Product 1,Electronics,4,4,0,307,1412,5648,130.05,False,0,53,10
2022-10-15,P1001,Electronics Product 1,Electronics,6,6,0,301,1412,8472,127.5,False,0,53,10
2022-10-16,P1001,Electronics Product 1,Electronics,5,5,0,296,1412,7060,125.39,False,0,53,10
2022-10-17,P1001,Electronics Product 1,Electronics,4,4,0,292,1412,5648,123.69,False,0,53,10
2022-10-18,P1001,Electronics Product 1,Electronics,4,4,0,288,1412,5648,122.0,False,0,53,10
2022-10-19,P1001,Electronics Product 1,Electronics,4,4,0,284,1412,5648,120.3,False,0,53,10
2022-10-20,P1001,Electronics Product 1,Electronics,4,4,0,280,1412,5648,118.61,False,0,53,10
2022-10-21,P1001,Electronics Product 1,Electronics,5,5,0,275,1412,7060,116.49,False,0,53,10
2022-10-22,P1001,Electronics Product 1,Electronics,5,5,0,270,1412,7060,114.37,False,0,53,10
2022-10-23,P1001,Electronics Product 1,Electronics,4,4,0,266,1412,5648,112.68,False,0,53,10
2022-10-24,P1001,Electronics Product 1,Electronics,5,5,0,261,1412,7060,110.56,False,0,53,10
2022-10-25,P1001,Electronics Product 1,Electronics,4,4,0,257,1412,5648,108.87,False,0,53,10
2022-10-26,P1001,Electronics Product 1,Electronics,5,5,0,252,1412,7060,106.75,False,0,53,10
2022-10-27,P1001,Electronics Product 1,Electronics,5,5,0,247,1412,7060,104.63,False,0,53,10
2022-10-28,P1001,Electronics Product 1,Electronics,4,4,0,243,1412,5648,102.93,False,0,53,10
2022-10-29,P1001,Electronics Product 1,Electronics,5,5,0,238,1412,7060,100.82,False,0,53,10
2022-10-30,P1001,Electronics Product 1,Electronics,6,6,0,232,1412,8472,98.28,False,0,53,10
2022-10-31,P1001,Electronics Product 1,Electronics,5,5,0,227,1412,7060,96.16,False,0,53,10
2022-11-01,P1001,Electronics Product 1,Electronics,6,6,0,221,1412,8472,93.62,False,0,53,10
2022-11-02,P1001,Electronics Product 1,Electronics,7,7,0,214,1412,9884,90.65,False,0,53,10
2022-11-03,P1001,Electronics Product 1,Electronics,8,8,0,206,1412,11296,87.26,False,0,53,10
2022-11-04,P1001,Electronics Product 1,Electronics,6,6,0,200,1412,8472,84.72,False,0,53,10
2022-11-05,P1001,Electronics Product 1,Electronics,9,9,0,191,1412,12708,80.91,False,0,53,10
2022-11-06,P1001,Electronics Product 1,Electronics,8,8,0,183,1412,11296,77.52,False,0,53,10
2022-11-07,P1001,Electronics Product 1,Electronics,6,6,0,177,1412,8472,74.98,False,0,53,10
2022-11-08,P1001,Electronics Product 1,Electronics,8,8,0,169,1412,11296,71.59,False,0,53,10
2022-11-09,P1001,Electronics Product 1,Electronics,7,7,0,162,1412,9884,68.62,False,0,53,10
2022-11-10,P1001,Electronics Product 1,Electronics,7,7,0,155,1412,9884,65.66,False,0,53,10
2022-11-11,P1001,Electronics Product 1,Electronics,8,8,0,147,1412,11296,62.27,False,0,53,10
2022-11-12,P1001,Electronics Product 1,Electronics,8,8,0,139,1412,11296,58.88,False,0,53,10
2022-11-13,P1001,Electronics Product 1,Electronics,9,9,0,130,1412,12708,55.07,False,0,53,10
2022-11-14,P1001,Electronics Product 1,Electronics,6,6,0,124,1412,8472,52.53,False,0,53,10
2022-11-15,P1001,Electronics Product 1,Electronics,7,7,0,117,1412,9884,49.56,False,0,53,10
2022-11-16,P1001,Electronics Product 1,Electronics,6,6,0,111,1412,8472,47.02,False,0,53,10
2022-11-17,P1001,Electronics Product 1,Electronics,7,7,0,104,1412,9884,44.05,False,0,53,10
2022-11-18,P1001,Electronics Product 1,Electronics,7,7,0,97,1412,9884,41.09,False,0,53,10
2022-11-19,P1001,Electronics Product 1,Electronics,7,7,0,90,1412,9884,38.12,False,0,53,10
2022-11-20,P1001,Electronics Product 1,Electronics,11,11,0,79,1412,15532,33.46,False,0,53,10
2022-11-21,P1001,Electronics Product 1,Electronics,5,5,0,74,1412,7060,31.35,False,0,53,10
2022-11-22,P1001,Electronics Product 1,Electronics,5,5,0,69,1412,7060,29.23,False,0,53,10
2022-11-23,P1001,Electronics Product 1,Electronics,8,8,0,61,1412,11296,25.84,False,0,53,10
2022-11-24,P1001,Electronics Product 1,Electronics,7,7,0,54,1412,9884,22.87,False,0,53,10
2022-11-25,P1001,Electronics Product 1,Electronics,7,7,0,387,1412,9884,163.93,True,0,53,10
2022-11-26,P1001,Electronics Product 1,Electronics,9,9,0,378,1412,12708,160.12,False,0,53,10
2022-11-27,P1001,Electronics Product 1,Electronics,8,8,0,370,1412,11296,156.73,False,0,53,10
2022-11-28,P1001,Electronics Product 1,Electronics,6,6,0,364,1412,8472,154.19,False,0,53,10
2022-11-29,P1001,Electronics Product 1,Electronics,7,7,0,357,1412,9884,151.23,False,0,53,10
2022-11-30,P1001,Electronics Product 1,Electronics,6,6,0,351,1412,8472,148.68,False,0,53,10
2022-12-01,P1001,Electronics Product 1,Electronics,8,8,0,343,1412,11296,145.29,False,0,53,10
2022-12-02,P1001,Electronics Product 1,Electronics,6,6,0,337,1412,8472,142.75,False,0,53,10
2022-12-03,P1001,Electronics Product 1,Electronics,7,7,0,330,1412,9884,139.79,False,0,53,10
2022-12-04,P1001,Electronics Product 1,Electronics,8,8,0,322,1412,11296,136.4,False,0,53,10
2022-12-05,P1001,Electronics Product 1,Electronics,7,7,0,315,1412,9884,133.43,False,0,53,10
2022-12-06,P1001,Electronics Product 1,Electronics,6,6,0,309,1412,8472,130.89,False,0,53,10
2022-12-07,P1001,Electronics Product 1,Electronics,6,6,0,303,1412,8472,128.35,False,0,53,10
2022-12-08,P1001,Electronics Product 1,Electronics,7,7,0,296,1412,9884,125.39,False,0,53,10
2022-12-09,P1001,Electronics Product 1,Electronics,7,7,0,289,1412,9884,122.42,False,0,53,10
2022-12-10,P1001,Electronics Product 1,Electronics,7,7,0,282,1412,9884,119.46,False,0,53,10
2022-12-11,P1001,Electronics Product 1,Electronics,7,7,0,275,1412,9884,116.49,False,0,53,10
2022-12-12,P1001,Electronics Product 1,Electronics,7,7,0,268,1412,9884,113.52,False,0,53,10
2022-12-13,P1001,Electronics Product 1,Electronics,5,5,0,263,1412,7060,111.41,False,0,53,10
2022-12-14,P1001,Electronics Product 1,Electronics,5,5,0,258,1412,7060,109.29,False,0,53,10
2022-12-15,P1001,Electronics Product 1,Electronics,6,6,0,252,1412,8472,106.75,False,0,53,10
2022-12-16,P1001,Electronics Product 1,Electronics,6,6,0,246,1412,8472,104.21,False,0,53,10
2022-12-17,P1001,Electronics Product 1,Electronics,8,8,0,238,1412,11296,100.82,False,0,53,10
2022-12-18,P1001,Electronics Product 1,Electronics,10,10,0,228,1412,14120,96.58,False,0,53,10
2022-12-19,P1001,Electronics Product 1,Electronics,8,8,0,220,1412,11296,93.19,False,0,53,10
2022-12-20,P1001,Electronics Product 1,Electronics,6,6,0,214,1412,8472,90.65,False,0,53,10
2022-12-21,P1001,Electronics Product 1,Electronics,7,7,0,207,1412,9884,87.69,False,0,53,10
2022-12-22,P1001,Electronics Product 1,Electronics,6,6,0,201,1412,8472,85.14,False,0,53,10
2022-12-23,P1001,Electronics Product 1,Electronics,7,7,0,194,1412,9884,82.18,False,0,53,10
2022-12-24,P1001,Electronics Product 1,Electronics,8,8,0,186,1412,11296,78.79,False,0,53,10
2022-12-25,P1001,Electronics Product 1,Electronics,9,9,0,177,1412,12708,74.98,False,0,53,10
2022-12-26,P1001,Electronics Product 1,Electronics,6,6,0,171,1412,8472,72.44,False,0,53,10
2022-12-27,P1001,Electronics Product 1,Electronics,7,7,0,164,1412,9884,69.47,False,0,53,10
2022-12-28,P1001,Electronics Product 1,Electronics,8,8,0,156,1412,11296,66.08,False,0,53,10
2022-12-29,P1001,Electronics Product 1,Electronics,7,7,0,149,1412,9884,63.12,False,0,53,10
2022-12-30,P1001,Electronics Product 1,Electronics,7,7,0,142,1412,9884,60.15,False,0,53,10
2022-12-31,P1001,Electronics Product 1,Electronics,9,9,0,133,1412,12708,56.34,False,0,53,10
2023-01-01,P1001,Electronics Product 1,Electronics,3,3,0,130,1412,4236,55.07,False,0,53,10
2023-01-02,P1001,Electronics Product 1,Electronics,3,3,0,127,1412,4236,53.8,False,0,53,10
2023-01-03,P1001,Electronics Product 1,Electronics,3,3,0,124,1412,4236,52.53,False,0,53,10
2023-01-04,P1001,Electronics Product 1,Electronics,3,3,0,121,1412,4236,51.26,False,0,53,10
2023-01-05,P1001,Electronics Product 1,Electronics,2,2,0,119,1412,2824,50.41,False,0,53,10
2023-01-06,P1001,Electronics Product 1,Electronics,3,3,0,116,1412,4236,49.14,False,0,53,10
2023-01-07,P1001,Electronics Product 1,Electronics,4,4,0,112,1412,5648,47.44,False,0,53,10
2023-01-08,P1001,Electronics Product 1,Electronics,4,4,0,108,1412,5648,45.75,False,0,53,10
2023-01-09,P1001,Electronics Product 1,Electronics,3,3,0,105,1412,4236,44.48,False,0,53,10
2023-01-10,P1001,Electronics Product 1,Electronics,4,4,0,101,1412,5648,42.78,False,0,53,10
2023-01-11,P1001,Electronics Product 1,Electronics,2,2,0,99,1412,2824,41.94,False,0,53,10
2023-01-12,P1001,Electronics Product 1,Electronics,3,3,0,96,1412,4236,40.67,False,0,53,10
2023-01-13,P1001,Electronics Product 1,Electronics,3,3,0,93,1412,4236,39.39,False,0,53,10
2023-01-14,P1001,Electronics Product 1,Electronics,5,5,0,88,1412,7060,37.28,False,0,53,10
2023-01-15,P1001,Electronics Product 1,Electronics,3,3,0,85,1412,4236,36.01,False,0,53,10
2023-01-16,P1001,Electronics Product 1,Electronics,2,2,0,83,1412,2824,35.16,False,0,53,10
2023-01-17,P1001,Electronics Product 1,Electronics,3,3,0,80,1412,4236,33.89,False,0,53,10
2023-01-18,P1001,Electronics Product 1,Electronics,2,2,0,78,1412,2824,33.04,False,0,53,10
2023-01-19,P1001,Electronics Product 1,Electronics,3,3,0,75,1412,4236,31.77,False,0,53,10
2023-01-20,P1001,Electronics Product 1,Electronics,3,3,0,72,1412,4236,30.5,False,0,53,10
2023-01-21,P1001,Electronics Product 1,Electronics,4,4,0,68,1412,5648,28.8,False,0,53,10
2023-01-22,P1001,Electronics Product 1,Electronics,4,4,0,64,1412,5648,27.11,False,0,53,10
2023-01-23,P1001,Electronics Product 1,Electronics,4,4,0,60,1412,5648,25.42,False,0,53,10
2023-01-24,P1001,Electronics Product 1,Electronics,3,3,0,57,1412,4236,24.15,False,0,53,10
2023-01-25,P1001,Electronics Product 1,Electronics,3,3,0,54,1412,4236,22.87,False,0,53,10
2023-01-26,P1001,Electronics Product 1,Electronics,2,2,0,392,1412,2824,166.05,True,0,53,10
2023-01-27,P1001,Electronics Product 1,Electronics,3,3,0,389,1412,4236,164.78,False,0,53,10
2023-01-28,P1001,Electronics Product 1,Electronics,3,3,0,386,1412,4236,163.51,False,0,53,10
2023-01-29,P1001,Electronics Product 1,Electronics,5,5,0,381,1412,7060,161.39,False,0,53,10
2023-01-30,P1001,Electronics Product 1,Electronics,4,4,0,377,1412,5648,159.7,False,0,53,10
2023-01-31,P1001,Electronics Product 1,Electronics,3,3,0,374,1412,4236,158.43,False,0,53,10
2023-02-01,P1001,Electronics Product 1,Electronics,2,2,0,372,1412,2824,157.58,False,0,53,10
2023-02-02,P1001,Electronics Product 1,Electronics,4,4,0,368,1412,5648,155.88,False,0,53,10
2023-02-03,P1001,Electronics Product 1,Electronics,3,3,0,365,1412,4236,154.61,False,0,53,10
2023-02-04,P1001,Electronics Product 1,Electronics,4,4,0,361,1412,5648,152.92,False,0,53,10
2023-02-05,P1001,Electronics Product 1,Electronics,3,3,0,358,1412,4236,151.65,False,0,53,10
2023-02-06,P1001,Electronics Product 1,Electronics,3,3,0,355,1412,4236,150.38,False,0,53,10
2023-02-07,P1001,Electronics Product 1,Electronics,3,3,0,352,1412,4236,149.11,False,0,53,10
2023-02-08,P1001,Electronics Product 1,Electronics,3,3,0,349,1412,4236,147.84,False,0,53,10
2023-02-09,P1001,Electronics Product 1,Electronics,3,3,0,346,1412,4236,146.57,False,0,53,10
2023-02-10,P1001,Electronics Product 1,Electronics,3,3,0,343,1412,4236,145.29,False,0,53,10
2023-02-11,P1001,Electronics Product 1,Electronics,3,3,0,340,1412,4236,144.02,False,0,53,10
2023-02-12,P1001,Electronics Product 1,Electronics,4,4,0,336,1412,5648,142.33,False,0,53,10
2023-02-13,P1001,Electronics Product 1,Electronics,3,3,0,333,1412,4236,141.06,False,0,53,10
2023-02-14,P1001,Electronics Product 1,Electronics,3,3,0,330,1412,4236,139.79,False,0,53,10
2023-02-15,P1001,Electronics Product 1,Electronics,3,3,0,327,1412,4236,138.52,False,0,53,10
2023-02-16,P1001,Electronics Product 1,Electronics,2,2,0,325,1412,2824,137.67,False,0,53,10
2023-02-17,P1001,Electronics Product 1,Electronics,2,2,0,323,1412,2824,136.82,False,0,53,10
2023-02-18,P1001,Electronics Product 1,Electronics,4,4,0,319,1412,5648,135.13,False,0,53,10
2023-02-19,P1001,Electronics Product 1,Electronics,4,4,0,315,1412,5648,133.43,False,0,53,10
2023-02-20,P1001,Electronics Product 1,Electronics,3,3,0,312,1412,4236,132.16,False,0,53,10
2023-02-21,P1001,Electronics Product 1,Electronics,4,4,0,308,1412,5648,130.47,False,0,53,10
2023-02-22,P1001,Electronics Product 1,Electronics,3,3,0,305,1412,4236,129.2,False,0,53,10
2023-02-23,P1001,Electronics Product 1,Electronics,4,4,0,301,1412,5648,127.5,False,0,53,10
2023-02-24,P1001,Electronics Product 1,Electronics,3,3,0,298,1412,4236,126.23,False,0,53,10
2023-02-25,P1001,Electronics Product 1,Electronics,5,5,0,293,1412,7060,124.11,False,0,53,10
2023-02-26,P1001,Electronics Product 1,Electronics,5,5,0,288,1412,7060,122.0,False,0,53,10
2023-02-27,P1001,Electronics Product 1,Electronics,3,3,0,285,1412,4236,120.73,False,0,53,10
2023-02-28,P1001,Electronics Product 1,Electronics,3,3,0,282,1412,4236,119.46,False,0,53,10
2023-03-01,P1001,Electronics Product 1,Electronics,5,5,0,277,1412,7060,117.34,False,0,53,10
2023-03-02,P1001,Electronics Product 1,Electronics,5,5,0,272,1412,7060,115.22,False,0,53,10
2023-03-03,P1001,Electronics Product 1,Electronics,4,4,0,268,1412,5648,113.52,False,0,53,10
2023-03-04,P1001,Electronics Product 1,Electronics,6,6,0,262,1412,8472,110.98,False,0,53,10
2023-03-05,P1001,Electronics Product 1,Electronics,6,6,0,256,1412,8472,108.44,False,0,53,10
2023-03-06,P1001,Electronics Product 1,Electronics,3,3,0,253,1412,4236,107.17,False,0,53,10
2023-03-07,P1001,Electronics Product 1,Electronics,4,4,0,249,1412,5648,105.48,False,0,53,10
2023-03-08,P1001,Electronics Product 1,Electronics,3,3,0,246,1412,4236,104.21,False,0,53,10
2023-03-09,P1001,Electronics Product 1,Electronics,4,4,0,242,1412,5648,102.51,False,0,53,10
2023-03-10,P1001,Electronics Product 1,Electronics,5,5,0,237,1412,7060,100.39,False,0,53,10
2023-03-11,P1001,Electronics Product 1,Electronics,7,7,0,230,1412,9884,97.43,False,0,53,10
2023-03-12,P1001,Electronics Product 1,Electronics,6,6,0,224,1412,8472,94.89,False,0,53,10
2023-03-13,P1001,Electronics Product 1,Electronics,6,6,0,218,1412,8472,92.34,False,0,53,10
2023-03-14,P1001,Electronics Product 1,Electronics,3,3,0,215,1412,4236,91.07,False,0,53,10
2023-03-15,P1001,Electronics Product 1,Electronics,3,3,0,212,1412,4236,89.8,False,0,53,10
2023-03-16,P1001,Electronics Product 1,Electronics,4,4,0,208,1412,5648,88.11,False,0,53,10
2023-03-17,P1001,Electronics Product 1,Electronics,5,5,0,203,1412,7060,85.99,False,0,53,10
2023-03-18,P1001,Electronics Product 1,Electronics,5,5,0,198,1412,7060,83.87,False,0,53,10
2023-03-19,P1001,Electronics Product 1,Electronics,4,4,0,194,1412,5648,82.18,False,0,53,10
2023-03-20,P1001,Electronics Product 1,Electronics,4,4,0,190,1412,5648,80.48,False,0,53,10
2023-03-21,P1001,Electronics Product 1,Electronics,4,4,0,186,1412,5648,78.79,False,0,53,10
2023-03-22,P1001,Electronics Product 1,Electronics,5,5,0,181,1412,7060,76.67,False,0,53,10
2023-03-23,P1001,Electronics Product 1,Electronics,5,5,0,176,1412,7060,74.55,False,0,53,10
2023-03-24,P1001,Electronics Product 1,Electronics,4,4,0,172,1412,5648,72.86,False,0,53,10
2023-03-25,P1001,Electronics Product 1,Electronics,5,5,0,167,1412,7060,70.74,False,0,53,10
2023-03-26,P1001,Electronics Product 1,Electronics,5,5,0,162,1412,7060,68.62,False,0,53,10
2023-03-27,P1001,Electronics Product 1,Electronics,4,4,0,158,1412,5648,66.93,False,0,53,10
2023-03-28,P1001,Electronics Product 1,Electronics,5,5,0,153,1412,7060,64.81,False,0,53,10
2023-03-29,P1001,Electronics Product 1,Electronics,4,4,0,149,1412,5648,63.12,False,0,53,10
2023-03-30,P1001,Electronics Product 1,Electronics,5,5,0,144,1412,7060,61.0,False,0,53,10
2023-03-31,P1001,Electronics Product 1,Electronics,4,4,0,140,1412,5648,59.3,False,0,53,10
2023-04-01,P1001,Electronics Product 1,Electronics,5,5,0,135,1412,7060,57.19,False,0,53,10
2023-04-02,P1001,Electronics Product 1,Electronics,5,5,0,130,1412,7060,55.07,False,0,53,10
2023-04-03,P1001,Electronics Product 1,Electronics,4,4,0,126,1412,5648,53.37,False,0,53,10
2023-04-04,P1001,Electronics Product 1,Electronics,4,4,0,122,1412,5648,51.68,False,0,53,10
2023-04-05,P1001,Electronics Product 1,Electronics,4,4,0,118,1412,5648,49.98,False,0,53,10
2023-04-06,P1001,Electronics Product 1,Electronics,6,6,0,112,1412,8472,47.44,False,0,53,10
2023-04-07,P1001,Electronics Product 1,Electronics,5,5,0,107,1412,7060,45.33,False,0,53,10
2023-04-08,P1001,Electronics Product 1,Electronics,5,5,0,102,1412,7060,43.21,False,0,53,10
2023-04-09,P1001,Electronics Product 1,Electronics,6,6,0,96,1412,8472,40.67,False,0,53,10
2023-04-10,P1001,Electronics Product 1,Electronics,4,4,0,92,1412,5648,38.97,False,0,53,10
2023-04-11,P1001,Electronics Product 1,Electronics,4,4,0,88,1412,5648,37.28,False,0,53,10
2023-04-12,P1001,Electronics Product 1,Electronics,5,5,0,83,1412,7060,35.16,False,0,53,10
2023-04-13,P1001,Electronics Product 1,Electronics,5,5,0,78,1412,7060,33.04,False,0,53,10
2023-04-14,P1001,Electronics Product 1,Electronics,4,4,0,74,1412,5648,31.35,False,0,53,10
2023-04-15,P1001,Electronics Product 1,Electronics,5,5,0,69,1412,7060,29.23,False,0,53,10
2023-04-16,P1001,Electronics Product 1,Electronics,5,5,0,64,1412,7060,27.11,False,0,53,10
2023-04-17,P1001,Electronics Product 1,Electronics,3,3,0,61,1412,4236,25.84,False,0,53,10
2023-04-18,P1001,Electronics Product 1,Electronics,3,3,0,58,1412,4236,24.57,False,0,53,10
2023-04-19,P1001,Electronics Product 1,Electronics,6,6,0,392,1412,8472,166.05,True,0,53,10
2023-04-20,P1001,Electronics Product 1,Electronics,6,6,0,386,1412,8472,163.51,False,0,53,10
2023-04-21,P1001,Electronics Product 1,Electronics,4,4,0,382,1412,5648,161.82,False,0,53,10
2023-04-22,P1001,Electronics Product 1,Electronics,6,6,0,376,1412,8472,159.27,False,0,53,10
2023-04-23,P1001,Electronics Product 1,Electronics,6,6,0,370,1412,8472,156.73,False,0,53,10
2023-04-24,P1001,Electronics Product 1,Electronics,7,7,0,363,1412,9884,153.77,False,0,53,10
2023-04-25,P1001,Electronics Product 1,Electronics,5,5,0,358,1412,7060,151.65,False,0,53,10
2023-04-26,P1001,Electronics Product 1,Electronics,4,4,0,354,1412,5648,149.95,False,0,53,10
2023-04-27,P1001,Electronics Product 1,Electronics,4,4,0,350,1412,5648,148.26,False,0,53,10
2023-04-28,P1001,Electronics Product 1,Electronics,3,3,0,347,1412,4236,146.99,False,0,53,10
2023-04-29,P1001,Electronics Product 1,Electronics,6,6,0,341,1412,8472,144.45,False,0,53,10
2023-04-30,P1001,Electronics Product 1,Electronics,5,5,0,336,1412,7060,142.33,False,0,53,10
2023-05-01,P1001,Electronics Product 1,Electronics,3,3,0,333,1412,4236,141.06,False,0,53,10
